USC00053261,20180101,TMAX,17,,,7
USC00053261,20180101,TMIN,-72,,,7
USC00053261,20180101,TOBS,-17,,,7
USC00053261,20180101,PRCP,0,,,7
USC00053261,20180101,SNOW,0,,,7
USC00053261,20180101,SNWD,102,,,7
USC00053261,20180101,AWND,67,,,7
RSM00023867,20180101,SNWD,409,,,S
RSM00023867,20180101,TAVG,-118,H,,S
RSM00024585,20180101,TMAX,-366,,,S
RSM00024585,20180101,TMIN,-407,,,S
RSM00024585,20180101,PRCP,8,B,,S
RSM00024585,20180101,SNWD,269,,,S
RSM00024585,20180101,TAVG,-381,H,,S
RSM00023527,20180101,TMIN,-199,,,S
RSM00023527,20180101,PRCP,0,B,,S
RSM00023527,20180101,SNWD,719,,,S
RSM00023527,20180101,TAVG,-136,H,,S
USC00050109,20180101,TMAX,-133,,,7
USC00050109,20180101,TMIN,-194,,,7
USC00050109,20180101,TOBS,-172,,,7
USC00050109,20180101,PRCP,0,,,7
USC00050109,20180101,SNOW,0,,,7
USC00050109,20180101,SNWD,0,,,7
USC00050109,20180101,AWND,9,,,7
USC00050109,20180101,WDMV,164,,,7
PKM00041718,20180101,TAVG,132,H,,S
NOM00001114,20180101,TMAX,12,,,S
NOM00001114,20180101,TMIN,-101,,,S
NOM00001114,20180101,SNWD,150,,,S
NOM00001114,20180101,TAVG,-35,H,,S
PAM00086233,20180101,TMAX,345,,,S
PAM00086233,20180101,TAVG,264,H,,S
ASN00049110,20180101,PRCP,0,,,a
NOE00110662,20180101,PRCP,43,,,E
NOE00110662,20180101,SNWD,0,,,E
ASN00049045,20180101,PRCP,0,,,a
USC00032760,20180101,PRCP,0,,,7
USC00032760,20180101,SNOW,0,,,7
USC00032760,20180101,SNWD,0,,,7
NOE00109903,20180101,TMAX,9,,,E
NOE00109903,20180101,TMIN,-36,,,E
NOE00109903,20180101,PRCP,0,,,E
NOE00110249,20180101,PRCP,3,,,E
USC00031632,20180101,TMAX,-61,,,7
USC00031632,20180101,TMIN,-150,,,7
USC00031632,20180101,TOBS,-150,,,7
USC00031632,20180101,PRCP,0,,,7
USC00031632,20180101,SNOW,0,,,7
USC00031632,20180101,SNWD,0,,,7
NLE00155435,20180101,PRCP,126,,,E
NLE00155435,20180101,SNWD,0,,,E
NLE00108996,20180101,PRCP,101,,,E
NLE00108996,20180101,SNWD,0,,,E
NLE00108982,20180101,PRCP,0,,,E
NLE00108982,20180101,SNWD,0,,,E
MD000033679,20180101,TMAX,68,,,S
MD000033679,20180101,TMIN,-1,,,S
MD000033679,20180101,TAVG,33,H,,S
NLE00101975,20180101,PRCP,86,,,E
NLE00101975,20180101,SNWD,0,,,E
NLE00102098,20180101,PRCP,63,,,E
NLE00102098,20180101,SNWD,0,,,E
US1WYCV0016,20180101,PRCP,0,T,,N
US1WYCV0016,20180101,SNOW,0,T,,N
US1WYCV0016,20180101,SNWD,102,,,N
US1WYCV0016,20180101,WESD,64,,,N
US1WYCV0016,20180101,WESF,0,T,,N
US1ARLK0001,20180101,PRCP,0,,,N
US1ARLK0001,20180101,SNOW,0,,,N
CA001021330,20180101,TMAX,5,,,C
CA001021330,20180101,TMIN,-15,,,C
CA001021330,20180101,PRCP,0,,,C
CA001021330,20180101,SNOW,0,,,C
CA001021330,20180101,SNWD,10,,,C
CA001021330,20180101,TAVG,-5,,,C
USC00327585,20180101,TMAX,-94,,,7
USC00327585,20180101,TMIN,-244,,,7
USC00327655,20180101,TMAX,-244,,,7
USC00327655,20180101,TMIN,-328,,,7
USC00327655,20180101,TOBS,-311,,,7
USC00327655,20180101,PRCP,0,,,7
USC00324418,20180101,TMAX,-222,,,7
USC00324418,20180101,TMIN,-306,,,7
USC00324418,20180101,TOBS,-278,,,7
USC00324418,20180101,PRCP,0,,,7
USC00324418,20180101,SNOW,0,,,7
USC00324418,20180101,SNWD,76,,,7
USC00320941,20180101,TMAX,-233,,,7
USC00320941,20180101,TMIN,-311,,,7
USC00320941,20180101,TOBS,-300,,,7
USC00320941,20180101,PRCP,0,,,7
USC00312631,20180101,TMAX,-39,,,7
USC00312631,20180101,TMIN,-122,,,7
USC00312631,20180101,TOBS,-122,,,7
USC00312631,20180101,PRCP,0,,,7
USC00312631,20180101,SNOW,0,,,7
USC00312631,20180101,SNWD,0,,,7
ITM00016148,20180101,TMAX,64,,,S
ITM00016148,20180101,PRCP,51,B,,S
ITM00016148,20180101,TAVG,44,H,,S
US1UTGR0012,20180101,PRCP,0,,,N
US1UTGR0012,20180101,SNOW,0,,,N
ASN00023738,20180101,PRCP,0,,,a
US1TXRL0008,20180101,PRCP,0,,,N
US1TXRL0008,20180101,SNOW,0,,,N
US1TXTV0271,20180101,PRCP,0,,,N
US1TXZV0020,20180101,PRCP,10,,,N
US1TXKN0012,20180101,PRCP,0,T,,N
ASN00044214,20180101,PRCP,0,,,a
US1TXHDS028,20180101,PRCP,0,,,N
US1TXHDS028,20180101,SNOW,0,,,N
US1TXHNT007,20180101,PRCP,0,,,N
US1TXHNT007,20180101,SNOW,0,,,N
US1TXKN0002,20180101,PRCP,0,T,,N
US1TXGS0046,20180101,PRCP,0,,,N
US1TXGS0046,20180101,SNOW,0,,,N
US1TXGV0022,20180101,PRCP,5,,,N
US1TXGV0022,20180101,SNOW,0,,,N
US1TXGV0022,20180101,SNWD,0,,,N
US1TXGV0022,20180101,WESD,0,,,N
US1TXGV0022,20180101,WESF,0,,,N
US1TXGV0034,20180101,PRCP,5,,,N
US1TXDA0075,20180101,PRCP,0,,,N
US1TXDA0075,20180101,SNOW,0,,,N
US1TXCLR010,20180101,PRCP,0,,,N
US1TXCLR010,20180101,SNOW,0,,,N
US1TNFY0012,20180101,PRCP,0,,,N
US1TNFY0012,20180101,SNOW,0,,,N
ASN00006011,20180101,TMAX,328,,,a
ASN00006011,20180101,TMIN,244,,,a
ASN00006011,20180101,PRCP,0,,,a
ASN00006011,20180101,TAVG,276,H,,S
US1SDMD0009,20180101,PRCP,0,,,N
US1SDMD0009,20180101,SNOW,0,,,N
US1SDMD0009,20180101,SNWD,76,,,N
US1SDMD0009,20180101,WESD,76,,,N
US1SDMD0009,20180101,WESF,0,,,N
US1SCWL0002,20180101,PRCP,0,,,N
US1SCWL0002,20180101,SNOW,0,,,N
US1SCYR0013,20180101,PRCP,0,,,N
US1SCYR0013,20180101,SNOW,0,,,N
ASN00008079,20180101,PRCP,0,,,a
US1SCGW0023,20180101,PRCP,0,,,N
US1SCGW0023,20180101,SNOW,0,,,N
US1SCHR0061,20180101,PRCP,0,,,N
US1SCHR0061,20180101,SNOW,0,,,N
ASN00043056,20180101,PRCP,0,,,a
ASN00055183,20180101,PRCP,0,,,a
USC00145920,20180101,PRCP,0,,,7
USC00145920,20180101,SNOW,0,,,7
USC00145920,20180101,SNWD,0,,,7
USC00147043,20180101,TMAX,-128,,,7
USC00147043,20180101,TMIN,-222,,,7
USC00147043,20180101,TOBS,-222,,,7
USC00147043,20180101,PRCP,0,,,7
USC00147043,20180101,SNOW,0,,,7
USC00147043,20180101,SNWD,0,,,7
SPE00120143,20180101,TMAX,182,,,E
SPE00120143,20180101,TMIN,42,,,E
SPE00120143,20180101,PRCP,0,,,E
SPE00156243,20180101,TMAX,141,,,E
SPE00156243,20180101,TMIN,47,,,E
SPE00156243,20180101,PRCP,0,,,E
SWE00137612,20180101,TMAX,67,,,E
SWE00137612,20180101,TMIN,49,,,E
USC00143855,20180101,TMAX,-83,,,7
USC00143855,20180101,TMIN,-206,,,7
USC00143855,20180101,TOBS,-150,,,7
USC00143855,20180101,PRCP,0,,,7
USC00143855,20180101,SNOW,0,,,7
USC00143855,20180101,SNWD,0,,,7
USC00143842,20180101,PRCP,0,,,7
USC00143842,20180101,SNOW,0,,,7
USC00143842,20180101,SNWD,0,,,7
USC00142086,20180101,PRCP,0,,,7
USC00142086,20180101,SNOW,0,,,7
USC00142086,20180101,SNWD,0,,,7
USC00141612,20180101,TMAX,-122,,,7
USC00141612,20180101,TMIN,-233,,,7
USC00141612,20180101,PRCP,0,,,7
SF004322370,20180101,TMAX,367,,,S
SF004322370,20180101,TMIN,159,,,S
SF004322370,20180101,TAVG,259,H,,S
USC00141730,20180101,PRCP,0,,,7
USC00141730,20180101,SNOW,0,,,7
USC00141730,20180101,SNWD,0,,,7
ASN00091271,20180101,PRCP,0,,,a
US1OHHM0017,20180101,PRCP,0,,,N
US1OHHM0017,20180101,SNOW,0,,,N
US1OKCN0027,20180101,PRCP,0,,,N
US1NYOD0042,20180101,PRCP,0,,,N
US1NYOD0042,20180101,SNOW,0,,,N
US1NYOD0042,20180101,SNWD,114,,,N
US1OHFR0002,20180101,PRCP,0,T,,N
US1OHFR0002,20180101,SNOW,3,,,N
US1OHFR0002,20180101,SNWD,102,,,N
ASN00019032,20180101,PRCP,0,,,a
US1NYNG0030,20180101,PRCP,15,,,N
US1NYNG0030,20180101,SNOW,20,,,N
US1NYNG0030,20180101,SNWD,198,,,N
US1NYNG0030,20180101,WESD,259,,,N
US1NYNG0030,20180101,WESF,15,,,N
US1NYER0059,20180101,PRCP,0,T,,N
US1NYER0059,20180101,SNOW,0,T,,N
US1NYER0059,20180101,SNWD,127,,,N
US1NYER0059,20180101,WESF,0,T,,N
GBM00064550,20180101,TAVG,254,H,,S
FJ000091652,20180101,TMAX,304,,,S
FJ000091652,20180101,PRCP,0,D,,S
FJ000091652,20180101,TAVG,267,H,,S
FRM00007072,20180101,TMAX,122,,,S
FRM00007072,20180101,PRCP,5,,,S
FRM00007072,20180101,TAVG,76,H,,S
US1NVWH0086,20180101,PRCP,0,,,N
US1NVWH0086,20180101,SNOW,0,,,N
ASN00008005,20180101,PRCP,0,,,a
ASN00040982,20180101,PRCP,60,,,a
US1NMBR0149,20180101,PRCP,0,,,N
US1NMBR0149,20180101,SNOW,0,,,N
US1NMDA0238,20180101,PRCP,0,,,N
US1NMDA0238,20180101,SNOW,0,,,N
ASN00040933,20180101,PRCP,0,,,a
US1NJMN0072,20180101,PRCP,0,,,N
US1NJMN0072,20180101,SNOW,0,,,N
CEM00043424,20180101,TMAX,305,,,S
CEM00043424,20180101,TMIN,220,,,S
CEM00043424,20180101,PRCP,0,,,S
CEM00043424,20180101,TAVG,258,H,,S
CHM00057461,20180101,TMIN,56,,,S
CHM00057461,20180101,TAVG,72,H,,S
US1NELA0013,20180101,PRCP,0,,,N
US1NELA0013,20180101,SNOW,0,,,N
CA1ON000553,20180101,PRCP,0,,,N
CA1ON000553,20180101,SNOW,0,,,N
US1NCWK0254,20180101,PRCP,0,,,N
US1NCWK0254,20180101,SNOW,0,,,N
CA1ON000208,20180101,PRCP,0,,,N
CA1ON000208,20180101,SNOW,0,,,N
US1NCMS0019,20180101,PRCP,0,,,N
US1NCMS0019,20180101,SNOW,0,,,N
ASN00018037,20180101,PRCP,0,,,a
US1NCJH0009,20180101,PRCP,0,,,N
CA1NB000001,20180101,PRCP,10,,,N
CA1NB000001,20180101,SNOW,15,,,N
CA1NB000001,20180101,SNWD,191,,,N
CA1NB000001,20180101,WESF,0,,,N
US1NCGV0010,20180101,PRCP,0,,,N
US1NCDH0048,20180101,PRCP,0,,,N
US1NCDH0048,20180101,SNOW,0,,,N
US1NCDH0048,20180101,SNWD,0,,,N
US1NCDH0048,20180101,WESD,0,,,N
US1NCDH0048,20180101,WESF,0,,,N
ASN00017110,20180101,TMAX,339,,,a
ASN00017110,20180101,TMIN,190,,,a
ASN00017110,20180101,PRCP,0,,,a
CA1MB000032,20180101,PRCP,0,,,N
CA1MB000032,20180101,SNOW,0,,,N
CA1MB000032,20180101,SNWD,292,,,N
CA1MB000032,20180101,WESF,0,,,N
US1NCCR0045,20180101,PRCP,0,,,N
US1NCCR0045,20180101,SNOW,0,,,N
US1NCBD0001,20180101,PRCP,0,,,N
US1NCBD0001,20180101,SNOW,0,,,N
US1MTYS0027,20180101,PRCP,0,T,,N
US1MTYS0027,20180101,SNOW,0,T,,N
US1MTYS0027,20180101,SNWD,356,,,N
US1MTYS0027,20180101,WESF,0,T,,N
CA008404343,20180101,TMAX,-2,,,C
CA008404343,20180101,TMIN,-26,,,C
CA008404343,20180101,PRCP,34,,,C
CA008404343,20180101,SNWD,80,,,C
CA008404343,20180101,TAVG,-14,,,C
CA008404343,20180101,WDFG,30,,,C
CA008404343,20180101,WSFG,590,,,C
US1WIVR0005,20180101,PRCP,0,,,N
US1WIVR0005,20180101,SNOW,0,,,N
JA000047893,20180101,TMAX,122,,,S
JA000047893,20180101,PRCP,0,,,S
JA000047893,20180101,TAVG,53,H,,S
US1MOFSA167,20180101,PRCP,0,,,N
US1MOFSA167,20180101,SNOW,0,,,N
US1MOGR0058,20180101,PRCP,0,,,N
US1MOGR0058,20180101,SNOW,0,,,N
US1MNWN0011,20180101,PRCP,0,,,N
US1MNWN0011,20180101,SNOW,0,,,N
US1MOFSA055,20180101,PRCP,0,,,N
US1MOFSA055,20180101,SNOW,0,,,N
US1MNHN0078,20180101,PRCP,0,,,N
US1MNHN0078,20180101,SNOW,0,,,N
US1MNHN0078,20180101,SNWD,76,,,N
US1MNRV0005,20180101,PRCP,0,,,N
US1MNRV0005,20180101,SNOW,0,,,N
CA007063370,20180101,TMAX,-212,,,C
CA007063370,20180101,TMIN,-238,,,C
CA007063370,20180101,PRCP,0,,,C
CA007063370,20180101,TAVG,-225,,,C
CA007063370,20180101,WDFG,26,,,C
CA007063370,20180101,WSFG,350,,,C
US1MNHN0031,20180101,PRCP,0,,,N
US1MNHN0031,20180101,SNOW,0,,,N
US1MNHN0031,20180101,SNWD,76,,,N
US1MNHN0031,20180101,WESD,89,,,N
US1MNHN0031,20180101,WESF,0,,,N
CA007043BP9,20180101,TMAX,-159,,,C
CA007043BP9,20180101,TMIN,-182,,,C
CA007043BP9,20180101,TAVG,-171,,,C
CA007043BP9,20180101,WDFG,28,,,C
CA007043BP9,20180101,WSFG,800,,,C
US1MIME0010,20180101,PRCP,3,,,N
US1MIME0010,20180101,SNOW,3,,,N
US1MIME0010,20180101,SNWD,178,,,N
US1MIME0010,20180101,WESD,262,,,N
US1MIME0010,20180101,WESF,3,,,N
US1ORWS0129,20180101,PRCP,0,,,N
US1ORWS0129,20180101,SNOW,0,,,N
US1ORWS0129,20180101,SNWD,0,,,N
US1ORWS0129,20180101,WESD,0,,,N
US1ORWS0129,20180101,WESF,0,,,N
US1PABR0033,20180101,PRCP,0,,,N
ASN00008060,20180101,PRCP,0,,,a
US1ORLA0186,20180101,PRCP,3,,,N
IDM00097270,20180101,TMAX,324,,,S
IDM00097270,20180101,TMIN,246,,,S
IDM00097270,20180101,TAVG,280,H,,S
ASN00094012,20180101,PRCP,0,,,a
US1ORLA0126,20180101,PRCP,3,,,N
GME00131434,20180101,TMAX,96,,,E
GME00131434,20180101,TMIN,60,,,E
GME00131434,20180101,PRCP,9,,,E
GME00131434,20180101,SNWD,0,,,E
GME00128002,20180101,TMAX,88,,,E
GME00128002,20180101,TMIN,30,,,E
GME00128002,20180101,PRCP,33,,,E
GME00128002,20180101,SNWD,0,,,E
ASN00081087,20180101,PRCP,0,,,a
CA007024745,20180101,TMAX,-191,,,C
CA007024745,20180101,TMIN,-242,,,C
CA007024745,20180101,PRCP,0,,,C
CA007024745,20180101,SNWD,400,,,C
CA007024745,20180101,TAVG,-217,,,C
CA007024745,20180101,WDFG,0,,,C
CA007024745,20180101,WSFG,0,,,C
US1KSTR0004,20180101,PRCP,0,,,N
US1KSTR0004,20180101,SNOW,0,,,N
US1KSME0008,20180101,PRCP,0,,,N
US1KSME0008,20180101,SNOW,0,,,N
US1KSMC0006,20180101,PRCP,0,,,N
US1KSMC0006,20180101,SNOW,0,,,N
US1KSMN0012,20180101,PRCP,0,,,N
US1KSMN0012,20180101,SNOW,0,,,N
US1KSEL0024,20180101,PRCP,0,,,N
US1KSEL0024,20180101,SNOW,0,,,N
US1INTN0009,20180101,PRCP,0,T,,N
US1INTN0009,20180101,SNOW,0,T,,N
US1INCW0008,20180101,PRCP,0,T,,N
US1INBW0011,20180101,PRCP,13,,,N
US1INBW0011,20180101,SNWD,25,,,N
US1INBW0011,20180101,WESD,13,,,N
US1ILPP0004,20180101,PRCP,0,,,N
US1ILPP0004,20180101,SNOW,0,,,N
US1ILMP0012,20180101,PRCP,0,,,N
US1ILMP0012,20180101,SNOW,0,,,N
CA006032125,20180101,TMAX,-180,,,C
CA006032125,20180101,TMIN,-274,,,C
CA006032125,20180101,PRCP,0,,,C
CA006032125,20180101,TAVG,-227,,,C
CA006032125,20180101,WDFG,24,,,C
CA006032125,20180101,WSFG,440,,,C
US1ILCK0180,20180101,PRCP,0,,,N
US1ILCK0180,20180101,SNOW,0,,,N
US1ILCK0180,20180101,SNWD,38,,,N
US1ILCK0180,20180101,WESD,58,,,N
US1ILCK0180,20180101,WESF,0,,,N
US1ILDP0127,20180101,PRCP,0,,,N
US1ILDP0127,20180101,SNOW,0,,,N
US1ILDP0127,20180101,SNWD,76,,,N
US1IAPA0006,20180101,PRCP,0,,,N
US1IAPA0006,20180101,SNOW,0,,,N
US1IAPA0006,20180101,SNWD,165,,,N
ASN00009654,20180101,PRCP,0,,,a
US1GACK0017,20180101,PRCP,0,,,N
US1GACK0017,20180101,SNOW,0,,,N
US1GACM0014,20180101,PRCP,69,,,N
US1GACN0008,20180101,PRCP,0,T,,N
US1FLWT0003,20180101,PRCP,53,,,N
US1FLPB0002,20180101,PRCP,0,,,N
US1FLPB0002,20180101,SNOW,0,,,N
US1COOR0013,20180101,PRCP,0,,,N
US1COOR0013,20180101,SNOW,0,,,N
ASN00069002,20180101,PRCP,10,,,a
US1COLR1109,20180101,PRCP,0,T,,N
US1COLR1109,20180101,SNOW,0,T,,N
US1COLR1109,20180101,SNWD,13,,,N
USW00021515,20180101,TMAX,239,,,R
USW00021515,20180101,TMIN,149,,,R
USW00021515,20180101,PRCP,0,,,R
ASN00068024,20180101,PRCP,0,,,a
ASN00014508,20180101,TMAX,354,,,a
ASN00014508,20180101,TMIN,270,,,a
ASN00014508,20180101,PRCP,0,,,a
ASN00014508,20180101,TAVG,305,H,,S
USW00013963,20180101,TMAX,-43,,,W
USW00013963,20180101,TMIN,-121,,,W
USW00013963,20180101,PRCP,0,,,W
USW00013963,20180101,SNOW,0,,,W
USW00013963,20180101,SNWD,0,,,W
USW00013963,20180101,AWND,49,,,W
USW00013963,20180101,WDF2,360,,,W
USW00013963,20180101,WDF5,10,,,W
USW00013963,20180101,WSF2,81,,,W
USW00013963,20180101,WSF5,112,,,W
CA003013140,20180101,TMAX,-225,,,C
CA003013140,20180101,TMIN,-335,,,C
CA003013140,20180101,PRCP,0,,,C
CA003013140,20180101,TAVG,-280,,,C
CA003013140,20180101,WDFG,20,,,C
CA003013140,20180101,WSFG,370,,,C
USW00014610,20180101,TMAX,-182,,,W
USW00014610,20180101,TMIN,-227,,,W
USW00014610,20180101,PRCP,0,,,W
USW00014610,20180101,AWND,61,,,W
USW00014610,20180101,WDF2,300,,,W
USW00014610,20180101,WDF5,310,,,W
USW00014610,20180101,WSF2,103,,,W
USW00014610,20180101,WSF5,161,,,W
USW00012871,20180101,TMAX,178,,,W
USW00012871,20180101,TMIN,56,,,W
USW00012871,20180101,PRCP,20,,,W
USW00012871,20180101,SNOW,0,,,W
USW00012871,20180101,SNWD,0,,,W
USW00012871,20180101,AWND,48,,,W
USW00012871,20180101,WDF2,320,,,W
USW00012871,20180101,WDF5,30,,,W
USW00012871,20180101,WSF2,98,,,W
USW00012871,20180101,WSF5,134,,,W
USW00012871,20180101,WT01,1,,,W
USW00012916,20180101,TMIN,-27,,,W
USW00012916,20180101,PRCP,0,,,W
USW00012916,20180101,SNOW,0,,,H
USW00012916,20180101,SNWD,0,,,H
USW00012916,20180101,AWND,68,,,W
USW00012916,20180101,TAVG,5,H,,S
USW00012916,20180101,WDF2,360,,,W
USW00012916,20180101,WDF5,360,,,W
USW00012916,20180101,WSF2,98,,,W
USW00012916,20180101,WSF5,143,,,W
USW00012916,20180101,WT08,1,,,W
USW00012916,20180101,TMAX,17,,,W
USS0049L10S,20180101,TMAX,28,,,T
USS0049L10S,20180101,TMIN,-11,,,T
USS0049L10S,20180101,TOBS,25,,,T
USS0049L10S,20180101,PRCP,76,,,T
USS0049L10S,20180101,SNWD,406,,,T
USS0049L10S,20180101,TAVG,9,,,T
USS0049L10S,20180101,WESD,1118,,,T
USS0012E07S,20180101,TMAX,-33,,,T
USS0012E07S,20180101,TMIN,-130,,,T
USS0012E07S,20180101,TOBS,-126,,,T
USS0012E07S,20180101,PRCP,0,,,T
USS0012E07S,20180101,SNWD,533,,,T
USS0012E07S,20180101,TAVG,-89,,,T
USS0012E07S,20180101,WESD,1143,,,T
USS0016H07S,20180101,TMAX,58,,,T
USS0016H07S,20180101,TMIN,-27,,,T
USS0016H07S,20180101,TOBS,-11,,,T
USS0016H07S,20180101,PRCP,0,,,T
USS0016H07S,20180101,SNWD,381,,,T
USS0016H07S,20180101,TAVG,11,,,T
USS0016H07S,20180101,WESD,991,,,T
USS0019D03S,20180101,TMAX,73,,,T
USS0019D03S,20180101,TMIN,-2,,,T
USS0019D03S,20180101,TOBS,19,,,T
USS0019D03S,20180101,PRCP,0,,,T
USS0019D03S,20180101,SNWD,76,,,T
USS0019D03S,20180101,TAVG,23,,,T
USS0019D03S,20180101,WESD,254,,,T
USS0009S04S,20180101,TMAX,125,,,T
USS0009S04S,20180101,TMIN,-7,,,T
USS0009S04S,20180101,TOBS,25,,,T
USS0009S04S,20180101,PRCP,0,,,T
USS0009S04S,20180101,SNWD,0,,,T
USS0009S04S,20180101,TAVG,48,,,T
USS0009S04S,20180101,WESD,0,,,T
USS0047O01S,20180101,TMAX,20,,,T
USS0047O01S,20180101,TMIN,-126,,,T
USS0047O01S,20180101,TOBS,9,,,T
USS0047O01S,20180101,PRCP,0,,,T
USS0047O01S,20180101,SNWD,508,,,T
USS0047O01S,20180101,TAVG,-76,,,T
CA002202202,20180101,TMAX,-239,,,C
CA002202202,20180101,TMIN,-302,,,C
CA002202202,20180101,PRCP,7,,,C
CA002202202,20180101,SNWD,400,,,C
CA002202202,20180101,TAVG,-271,,,C
CA002202202,20180101,WDFG,0,,,C
CA002202202,20180101,WSFG,0,,,C
USR0000ORED,20180101,TMAX,61,H,,U
USR0000ORED,20180101,TMIN,-100,H,,U
USR0000ORED,20180101,TAVG,-42,,,U
USR0000WBRO,20180101,TMAX,-61,H,,U
USR0000WBRO,20180101,TMIN,-172,H,,U
USR0000WBRO,20180101,TAVG,-116,,,U
USS0006K39S,20180101,TMAX,-2,,,T
USS0006K39S,20180101,TMIN,-72,,,T
USS0006K39S,20180101,TOBS,-71,,,T
USS0006K39S,20180101,PRCP,0,,,T
USS0006K39S,20180101,SNWD,305,,,T
USS0006K39S,20180101,TAVG,-44,,,T
USS0006K39S,20180101,WESD,711,,,T
USS0007K12S,20180101,TMAX,-29,,,T
USS0007K12S,20180101,TMIN,-105,,,T
USS0007K12S,20180101,TOBS,-101,,,T
USS0007K12S,20180101,PRCP,0,,,T
USS0007K12S,20180101,SNWD,432,,,T
USS0007K12S,20180101,TAVG,-66,,,T
USS0007K12S,20180101,WESD,1372,,,T
USR0000CLAG,20180101,TMAX,189,H,,U
USR0000CLAG,20180101,TMIN,6,H,,U
USR0000CLAG,20180101,TAVG,74,,,U
USR0000MROC,20180101,TMAX,-83,H,,U
USR0000MROC,20180101,TMIN,-322,H,,U
USR0000MROC,20180101,TAVG,-243,,,U
USR0000CBR4,20180101,TMAX,144,H,,U
USR0000CBR4,20180101,TMIN,-33,H,,U
USR0000CBR4,20180101,TAVG,39,,,U
US1COEP0383,20180101,PRCP,0,,,N
US1COEP0383,20180101,SNOW,0,,,N
US1COEP0383,20180101,SNWD,0,,,N
US1COEP0383,20180101,WESD,0,,,N
US1COEP0383,20180101,WESF,0,,,N
USR0000ATKL,20180101,TMAX,-1,H,,U
USR0000ATKL,20180101,TMIN,-17,H,,U
USR0000ATKL,20180101,TAVG,-11,,,U
US1COEP0066,20180101,PRCP,0,,,N
US1COEP0066,20180101,SNOW,0,,,N
US1COGF0040,20180101,PRCP,0,,,N
US1COGF0040,20180101,SNOW,0,,,N
US1COGF0040,20180101,SNWD,69,,,N
USC00517209,20180101,PRCP,0,,,7
USC00483855,20180101,TMAX,-100,,,7
USC00483855,20180101,TMIN,-211,,,7
USC00483855,20180101,TOBS,-117,,,7
USC00483855,20180101,PRCP,0,,,7
USC00483855,20180101,SNOW,0,,,7
USC00483855,20180101,SNWD,25,,,7
ASN00064000,20180101,PRCP,0,,,a
USC00479345,20180101,SNOW,0,,,7
USC00479345,20180101,SNWD,127,,,7
CA001141457,20180101,TMAX,-55,,,C
CA001141457,20180101,TMIN,-70,,,C
CA001141457,20180101,PRCP,0,,,C
CA001141457,20180101,SNOW,0,,,C
CA001141457,20180101,SNWD,120,,,C
CA001141457,20180101,TAVG,-63,,,C
USC00479345,20180101,PRCP,0,,,7
USC00468986,20180101,TMAX,-117,,,7
USC00468986,20180101,TMIN,-211,,,7
USC00468986,20180101,TOBS,-211,,,7
USC00468986,20180101,PRCP,0,T,,7
USC00468986,20180101,SNOW,8,,,7
USC00468986,20180101,SNWD,76,,,7
USC00468986,20180101,WESD,381,,,7
CA001108906,20180101,TMAX,50,,,C
CA001108906,20180101,TMIN,-60,,,C
CA001108906,20180101,PRCP,0,,,C
CA001108906,20180101,SNOW,0,,,C
CA001108906,20180101,SNWD,1870,,,C
CA001108906,20180101,TAVG,-5,,,C
US1CASD0060,20180101,PRCP,0,,,N
US1CASD0060,20180101,SNOW,0,,,N
US1CASN0084,20180101,PRCP,0,,,N
US1CASN0084,20180101,SNOW,0,,,N
ASN00033060,20180101,PRCP,0,,,a
US1CANP0003,20180101,PRCP,0,T,,N
ASN00062093,20180101,PRCP,0,,,a
US1CAMP0002,20180101,PRCP,0,,,N
USC00445204,20180101,TMAX,-61,,,7
USC00445204,20180101,TMIN,-128,,,7
USC00445204,20180101,TOBS,-89,,,7
USC00445204,20180101,PRCP,0,,,7
USC00445204,20180101,SNOW,0,,,7
USC00445204,20180101,SNWD,0,,,7
USC00445204,20180101,WESD,0,,,7
USC00429368,20180101,TMAX,78,,,7
USC00429368,20180101,TMIN,-139,,,7
USC00429368,20180101,TOBS,-11,,,7
USC00429368,20180101,PRCP,0,,,7
USC00429368,20180101,SNOW,0,,,7
USC00429368,20180101,SNWD,0,,,7
US1CAKN0013,20180101,PRCP,0,,,N
US1CAKN0013,20180101,SNOW,0,,,N
ASN00001020,20180101,TMAX,350,,,a
ASN00001020,20180101,TMIN,273,,,a
ASN00001020,20180101,PRCP,0,,,a
USC00407808,20180101,TMAX,-33,,,7
USC00407808,20180101,TMIN,-133,,,7
USC00407808,20180101,TOBS,-128,,,7
USC00407808,20180101,PRCP,0,,,7
CA001051351,20180101,TMAX,80,,,C
CA001051351,20180101,TMIN,57,,,C
CA001051351,20180101,TAVG,69,,,C
CA001051351,20180101,WDFG,17,,,C
CA001051351,20180101,WSFG,560,,,C
US1FLVL0051,20180101,PRCP,0,,,N
US1FLVL0006,20180101,PRCP,0,,,N
US1FLVL0006,20180101,SNOW,0,,,N
USC00403636,20180101,TMAX,-72,,,7
USC00403636,20180101,TMIN,-167,,,7
USC00403636,20180101,TOBS,-156,,,7
USC00403636,20180101,PRCP,0,,,7
US1FLLN0063,20180101,PRCP,25,,,N
CA001037899,20180101,TMAX,50,,,C
CA001037899,20180101,PRCP,8,,,C
CA001037899,20180101,SNOW,0,,,C
US1ARSH0003,20180101,PRCP,0,,,N
US1ARSH0003,20180101,SNOW,0,,,N
US1ARJF0002,20180101,PRCP,0,,,N
US1ARJF0002,20180101,SNOW,0,,,N
USC00351574,20180101,TMAX,72,,,7
